演员都是我喜欢的，小时候的我，大写的曹俊迷妹,4,宝莲灯
我太喜欢啦我的小狐狸！！！,5,宝莲灯
童年,4,宝莲灯
小狐狸真的可爱,4,宝莲灯
这么低的吗……,4,宝莲灯
＃补打卡＃,5,宝莲灯
童年系列,4,宝莲灯
童年系列，嫦娥和三圣母都美，到后来不喜欢小玉了。,4,宝莲灯
小时候看的了,5,宝莲灯
小时候嘛，谁没看过这么几部电视呢，这剧比魔幻手机还是好一点的，二郎神后面反转太大，以前太小记得蒙了好久才反应过来“雾草原来他是好人”，现在回想起来，这反转说不过去啊,4,宝莲灯
今天吃完饭发现我妈在看！！才想起来小时候好爱看，现在看看有点雷…我只想说我也想要这种舅舅啊,4,宝莲灯
还可以,5,宝莲灯
挺好看的啊😂。,4,宝莲灯
小的时候喜欢丁香，觉得太美了。后来长大了发现还是舒畅好看。哎呀红头发侯厚看！,4,宝莲灯
童年回忆啊，舒畅的小玉当时好美好美啊，还有三圣母，这个剧已经不知道看了多少遍了,5,宝莲灯
喜欢小玉沉香杨戬，丁香真的喜欢不了，哪怕后面变好了，依旧讨厌(T ^ T),5,宝莲灯
三圣母太美了。歌现在都能唱,4,宝莲灯
童年看的最多的电视剧，超喜欢焦叔。,4,宝莲灯
挺喜欢小玉和沉香的,4,宝莲灯
国产奇幻系列难得佳品，拍的有头有尾，一个简单的故事丰富成了跌宕起伏的35集电视剧，很不容易了。我觉得要为国产电视剧鼓掌，特别是当下这些烂剧横行，无法下脚的年代。,4,宝莲灯
其实沉香挺渣的，不爱就不要轻易给别人承诺啊，这个也喜欢，那个也舍不得。还有嫦娥，联接前传里，嫦娥人设有点婊啊，戏份真的太多了，都快忘了他老公是后羿了，杨戬喜欢嫦娥，把嫦娥当女神和知己，可嫦娥呢，哪里懂他呢。,4,宝莲灯
印象深的是焦叔的二郎真君,4,宝莲灯
